date,n_positions,gross_return,cost_drag,net_return,equity
2019-02-27,0,0.0,0.0,0.0,526505.1008141325
2019-03-03,0,0.0,0.0,0.0,526505.1008141325
2019-03-05,0,0.0,0.0,0.0,526505.1008141325
2019-03-06,0,0.0,0.0,0.0,526505.1008141325
2019-03-07,0,0.0,0.0,0.0,526505.1008141325
2019-03-10,0,0.0,0.0,0.0,526505.1008141325
2019-03-11,0,0.0,0.0,0.0,526505.1008141325
2019-03-12,1,-0.0036900369003689537,0.006582973221663341,-0.010273010122032295,521096.3085841673
2019-03-13,0,0.0,0.0,0.0,521096.3085841673
2019-03-14,0,0.0,0.0,0.0,521096.3085841673
2019-03-17,1,0.0036101083032491488,0.006607684404848889,-0.00299757610159974,519534.28274292353
2019-03-18,0,0.0,0.0,0.0,519534.28274292353
2019-03-19,0,0.0,0.0,0.0,519534.28274292353
2019-03-21,0,0.0,0.0,0.0,519534.28274292353
2019-03-24,0,0.0,0.0,0.0,519534.28274292353
2019-03-25,0,0.0,0.0,0.0,519534.28274292353
2019-03-26,0,0.0,0.0,0.0,519534.28274292353
2019-03-27,0,0.0,0.0,0.0,519534.28274292353
2019-03-28,0,0.0,0.0,0.0,519534.28274292353
2019-03-31,0,0.0,0.0,0.0,519534.28274292353
2019-04-01,1,0.03315881326352521,0.0067040061828128284,0.02645480708071238,533278.4619647039
2019-04-02,1,0.0,0.00659375964635022,-0.00659375964635022,529762.1519619332
2019-04-03,0,0.0,0.0,0.0,529762.1519619332
2019-04-04,1,0.030201342281879207,0.006692536340847048,0.02350880594103216,542216.2275873099
2019-04-07,0,0.0,0.0,0.0,542216.2275873099
2019-04-08,0,0.0,0.0,0.0,542216.2275873099
2019-04-09,0,0.0,0.0,0.0,542216.2275873099
2019-04-10,0,0.0,0.0,0.0,542216.2275873099
2019-04-11,0,0.0,0.0,0.0,542216.2275873099
2019-04-15,0,0.0,0.0,0.0,542216.2275873099
2019-04-16,1,0.01041666666666674,0.006626068300910646,0.0037905983657560947,544271.5515334888
2019-04-17,0,0.0,0.0,0.0,544271.5515334888
2019-04-18,2,0.05362015772841078,0.007268721359133411,0.04635143636927737,569499.3197220012
2019-04-21,2,0.0051470588235293935,0.007093350187799723,-0.0019462913642703293,568390.9081140684
2019-04-22,1,-0.006968641114982632,0.006565319544440416,-0.013533960659423049,560698.3279244789
2019-04-23,0,0.0,0.0,0.0,560698.3279244789
2019-04-24,0,0.0,0.0,0.0,560698.3279244789
2019-04-25,1,0.0307234886025769,0.006689025850365222,0.024034462752211674,574174.4110022072
2019-04-28,3,0.015411855155699502,0.007214415562406778,0.008197439593292725,578881.1710524121
2019-04-29,0,0.0,0.0,0.0,578881.1710524121
2019-04-30,2,0.007915180157222479,0.007100054396321612,0.0008151257609008665,579353.0320074374
2019-05-02,0,0.0,0.0,0.0,579353.0320074374
2019-05-05,0,0.0,0.0,0.0,579353.0320074374
2019-05-06,1,-0.0031948881789137795,0.006575919777875531,-0.00977080795678931,573692.2847925092
2019-05-07,0,0.0,0.0,0.0,573692.2847925092
2019-05-08,1,-0.01273885350318471,0.006545753462765995,-0.019284606965950704,562628.8545608873
2019-05-09,0,0.0,0.0,0.0,562628.8545608873
2019-05-12,0,0.0,0.0,0.0,562628.8545608873
2019-05-13,0,0.0,0.0,0.0,562628.8545608873
2019-05-14,1,0.008902077151335286,0.006617800282091912,0.0022842768692433735,563914.0546393297
2019-05-15,2,-0.006982952416635435,0.007053240801505889,-0.014036193218141323,555998.8480099866
2019-05-16,0,0.0,0.0,0.0,555998.8480099866
2019-05-19,0,0.0,0.0,0.0,555998.8480099866
2019-05-20,0,0.0,0.0,0.0,555998.8480099866
2019-05-21,0,0.0,0.0,0.0,555998.8480099866
2019-05-22,1,-0.05785123966942152,0.0064019117149528675,-0.06425315138437439,520274.1698592632
2019-05-23,0,0.0,0.0,0.0,520274.1698592632
2019-05-26,0,0.0,0.0,0.0,520274.1698592632
2019-05-27,0,0.0,0.0,0.0,520274.1698592632
2019-05-28,0,0.0,0.0,0.0,520274.1698592632
2019-05-29,0,0.0,0.0,0.0,520274.1698592632
2019-05-30,0,0.0,0.0,0.0,520274.1698592632
2019-06-02,0,0.0,0.0,0.0,520274.1698592632
2019-06-03,0,0.0,0.0,0.0,520274.1698592632
2019-06-04,0,0.0,0.0,0.0,520274.1698592632
2019-06-06,0,0.0,0.0,0.0,520274.1698592632
2019-06-10,0,0.0,0.0,0.0,520274.1698592632
2019-06-11,0,0.0,0.0,0.0,520274.1698592632
2019-06-12,0,0.0,0.0,0.0,520274.1698592632
2019-06-13,0,0.0,0.0,0.0,520274.1698592632
2019-06-16,0,0.0,0.0,0.0,520274.1698592632
2019-06-17,0,0.0,0.0,0.0,520274.1698592632
2019-06-18,0,0.0,0.0,0.0,520274.1698592632
2019-06-19,0,0.0,0.0,0.0,520274.1698592632
2019-06-20,0,0.0,0.0,0.0,520274.1698592632
2019-06-23,0,0.0,0.0,0.0,520274.1698592632
2019-06-24,0,0.0,0.0,0.0,520274.1698592632
2019-06-25,0,0.0,0.0,0.0,520274.1698592632
2019-06-26,0,0.0,0.0,0.0,520274.1698592632
2019-06-27,0,0.0,0.0,0.0,520274.1698592632
2019-06-30,0,0.0,0.0,0.0,520274.1698592632
2019-07-01,0,0.0,0.0,0.0,520274.1698592632
2019-07-02,0,0.0,0.0,0.0,520274.1698592632
2019-07-03,0,0.0,0.0,0.0,520274.1698592632
2019-07-04,0,0.0,0.0,0.0,520274.1698592632
2019-07-07,0,0.0,0.0,0.0,520274.1698592632
2019-07-08,0,0.0,0.0,0.0,520274.1698592632
2019-07-09,0,0.0,0.0,0.0,520274.1698592632
2019-07-10,0,0.0,0.0,0.0,520274.1698592632
2019-07-11,0,0.0,0.0,0.0,520274.1698592632
2019-07-14,0,0.0,0.0,0.0,520274.1698592632
2019-07-15,0,0.0,0.0,0.0,520274.1698592632
2019-07-16,0,0.0,0.0,0.0,520274.1698592632
2019-07-17,0,0.0,0.0,0.0,520274.1698592632
2019-07-18,1,-0.0010266940451745254,0.006592766420133608,-0.007619460465308134,516309.9613908995
2019-07-21,0,0.0,0.0,0.0,516309.9613908995
2019-07-22,1,0.022517911975435068,0.006670024266270392,0.015847887709164676,524492.3836821456
2019-07-23,2,0.002983122148961348,0.007100952309319081,-0.0041178301603577334,522332.61312574137
2019-07-24,2,-0.01017642657047474,0.007056340220258368,-0.017232766790733108,513331.3770165512
2019-07-25,0,0.0,0.0,0.0,513331.3770165512
2019-07-28,0,0.0,0.0,0.0,513331.3770165512
2019-07-29,0,0.0,0.0,0.0,513331.3770165512
2019-07-30,0,0.0,0.0,0.0,513331.3770165512
2019-07-31,0,0.0,0.0,0.0,513331.3770165512
2019-08-01,0,0.0,0.0,0.0,513331.3770165512
2019-08-04,1,0.0009891196834816984,0.006600617607577281,-0.005611497924095582,510450.8190600497
2019-08-05,0,0.0,0.0,0.0,510450.8190600497
2019-08-06,0,0.0,0.0,0.0,510450.8190600497
2019-08-07,0,0.0,0.0,0.0,510450.8190600497
2019-08-08,0,0.0,0.0,0.0,510450.8190600497
2019-08-11,0,0.0,0.0,0.0,510450.8190600497
2019-08-12,0,0.0,0.0,0.0,510450.8190600497
2019-08-13,0,0.0,0.0,0.0,510450.8190600497
2019-08-14,0,0.0,0.0,0.0,510450.8190600497
2019-08-15,0,0.0,0.0,0.0,510450.8190600497
2019-08-18,0,0.0,0.0,0.0,510450.8190600497
2019-08-19,0,0.0,0.0,0.0,510450.8190600497
2019-08-20,0,0.0,0.0,0.0,510450.8190600497
2019-08-21,0,0.0,0.0,0.0,510450.8190600497
2019-08-22,0,0.0,0.0,0.0,510450.8190600497
2019-08-25,0,0.0,0.0,0.0,510450.8190600497
2019-08-26,1,0.031353135313531455,0.00669985031935251,0.024653284994178945,523035.1085778492
2019-08-27,0,0.0,0.0,0.0,523035.1085778492
2019-08-28,0,0.0,0.0,0.0,523035.1085778492
2019-08-29,0,0.0,0.0,0.0,523035.1085778492
2019-09-01,0,0.0,0.0,0.0,523035.1085778492
2019-09-02,0,0.0,0.0,0.0,523035.1085778492
2019-09-03,0,0.0,0.0,0.0,523035.1085778492
2019-09-04,0,0.0,0.0,0.0,523035.1085778492
2019-09-05,0,0.0,0.0,0.0,523035.1085778492
2019-09-08,0,0.0,0.0,0.0,523035.1085778492
2019-09-09,0,0.0,0.0,0.0,523035.1085778492
2019-09-10,0,0.0,0.0,0.0,523035.1085778492
2019-09-11,0,0.0,0.0,0.0,523035.1085778492
2019-09-12,0,0.0,0.0,0.0,523035.1085778492
2019-09-15,1,-0.017857142857142905,0.006537560162893452,-0.024394703020036358,510275.82243504014
2019-09-16,0,0.0,0.0,0.0,510275.82243504014
2019-09-17,0,0.0,0.0,0.0,510275.82243504014
2019-09-18,0,0.0,0.0,0.0,510275.82243504014
2019-09-19,0,0.0,0.0,0.0,510275.82243504014
2019-09-22,0,0.0,0.0,0.0,510275.82243504014
2019-09-23,0,0.0,0.0,0.0,510275.82243504014
2019-09-24,0,0.0,0.0,0.0,510275.82243504014
2019-09-25,0,0.0,0.0,0.0,510275.82243504014
2019-09-26,0,0.0,0.0,0.0,510275.82243504014
2019-09-29,0,0.0,0.0,0.0,510275.82243504014
2019-09-30,0,0.0,0.0,0.0,510275.82243504014
2019-10-01,0,0.0,0.0,0.0,510275.82243504014
2019-10-02,0,0.0,0.0,0.0,510275.82243504014
2019-10-03,0,0.0,0.0,0.0,510275.82243504014
2019-10-10,0,0.0,0.0,0.0,510275.82243504014
2019-10-14,0,0.0,0.0,0.0,510275.82243504014
2019-10-15,0,0.0,0.0,0.0,510275.82243504014
2019-10-16,0,0.0,0.0,0.0,510275.82243504014
2019-10-17,0,0.0,0.0,0.0,510275.82243504014
2019-10-20,0,0.0,0.0,0.0,510275.82243504014
2019-10-21,0,0.0,0.0,0.0,510275.82243504014
2019-10-22,0,0.0,0.0,0.0,510275.82243504014
2019-10-23,0,0.0,0.0,0.0,510275.82243504014
2019-10-24,0,0.0,0.0,0.0,510275.82243504014
2019-10-31,0,0.0,0.0,0.0,510275.82243504014
2019-11-03,0,0.0,0.0,0.0,510275.82243504014
2019-11-04,1,-0.004347826086956497,0.006583855787181426,-0.010931681874137924,504697.6494761162
2019-11-05,0,0.0,0.0,0.0,504697.6494761162
2019-11-06,0,0.0,0.0,0.0,504697.6494761162
2019-11-07,0,0.0,0.0,0.0,504697.6494761162
2019-11-10,0,0.0,0.0,0.0,504697.6494761162
2019-11-11,0,0.0,0.0,0.0,504697.6494761162
2019-11-12,0,0.0,0.0,0.0,504697.6494761162
2019-11-13,0,0.0,0.0,0.0,504697.6494761162
2019-11-14,0,0.0,0.0,0.0,504697.6494761162
2019-11-17,0,0.0,0.0,0.0,504697.6494761162
2019-11-18,0,0.0,0.0,0.0,504697.6494761162
2019-11-19,0,0.0,0.0,0.0,504697.6494761162
2019-11-20,0,0.0,0.0,0.0,504697.6494761162
2019-11-21,0,0.0,0.0,0.0,504697.6494761162
2019-11-24,0,0.0,0.0,0.0,504697.6494761162
2019-11-25,0,0.0,0.0,0.0,504697.6494761162
2019-11-26,0,0.0,0.0,0.0,504697.6494761162
2019-11-27,0,0.0,0.0,0.0,504697.6494761162
2019-11-28,0,0.0,0.0,0.0,504697.6494761162
2019-12-01,0,0.0,0.0,0.0,504697.6494761162
2019-12-02,0,0.0,0.0,0.0,504697.6494761162
2019-12-03,0,0.0,0.0,0.0,504697.6494761162
2019-12-04,1,-0.016393442622950838,0.006742511838057926,-0.023135954461008763,493020.9876412586
2019-12-05,1,-0.0012820512820512775,0.006996992483982784,-0.008279043766034062,488939.24530700326
2019-12-08,0,0.0,0.0,0.0,488939.24530700326
2019-12-09,1,-0.01831129196337744,0.006939088236812661,-0.025250380200190103,476593.3434682074
2019-12-10,0,0.0,0.0,0.0,476593.3434682074
2019-12-11,1,0.05968331303288665,0.006998882010212575,0.052684431022674075,501702.3925980238
2019-12-12,1,-0.014207650273224015,0.00675064428336037,-0.020958294556584385,491187.56607421127
2019-12-15,1,-0.0017361111111111605,0.006995804524362881,-0.008731915635474041,486898.5576860574
2019-12-16,0,0.0,0.0,0.0,486898.5576860574
2019-12-17,0,0.0,0.0,0.0,486898.5576860574
2019-12-18,0,0.0,0.0,0.0,486898.5576860574
2019-12-19,0,0.0,0.0,0.0,486898.5576860574
2019-12-22,0,0.0,0.0,0.0,486898.5576860574
2019-12-23,1,-0.019821605550049526,0.0069343062559075064,-0.02675591180595703,473871.1428181616
2019-12-24,0,0.0,0.0,0.0,473871.1428181616
2019-12-25,1,0.005476451259583737,0.007024407672933901,-0.0015479564133501645,473137.61094353464
2019-12-26,0,0.0,0.0,0.0,473137.61094353464
2019-12-29,1,0.04589114194236932,0.007164001939953775,0.03872714000241554,491460.87744295335
2019-12-30,1,-0.006122448979591799,0.006980615048947298,-0.013103064028539098,485021.2340982963
2019-12-31,1,0.025990099009900902,0.0070927541117151655,0.018897344898185738,494186.8476419955
2020-01-01,0,0.0,0.0,0.0,494186.8476419955
2020-01-02,0,0.0,0.0,0.0,494186.8476419955
2020-01-05,1,0.0,0.007001176306570225,-0.007001176306570225,490726.9583932657
2020-01-06,1,0.0011574074074074403,0.0070058827095572625,-0.005848475302149822,487856.9538970036
2020-01-07,0,0.0,0.0,0.0,487856.9538970036
2020-01-08,0,0.0,0.0,0.0,487856.9538970036
2020-01-09,0,0.0,0.0,0.0,487856.9538970036
2020-01-12,3,-0.009063258434869104,0.007176198934590998,-0.0162394573694601,479934.42169179855
2020-01-13,0,0.0,0.0,0.0,479934.42169179855
2020-01-14,0,0.0,0.0,0.0,479934.42169179855
2020-01-15,2,0.022809416559416484,0.007187054287159861,0.015622362272256624,487432.13109439384
2020-01-16,1,0.017310252996005415,0.007062298756185176,0.01024795423982024,492427.3132688672
2020-01-19,3,-0.01140135175341602,0.007165278821442559,-0.018566630574858578,483284.597258434
2020-01-20,0,0.0,0.0,0.0,483284.597258434
2020-01-21,0,0.0,0.0,0.0,483284.597258434
2020-01-22,0,0.0,0.0,0.0,483284.597258434
2020-01-23,0,0.0,0.0,0.0,483284.597258434
2020-01-26,0,0.0,0.0,0.0,483284.597258434
2020-01-27,1,0.017905102954342,0.0070652313131331825,0.010839871641208818,488523.3402588887
2020-01-28,0,0.0,0.0,0.0,488523.3402588887
2020-01-29,0,0.0,0.0,0.0,488523.3402588887
2020-01-30,0,0.0,0.0,0.0,488523.3402588887
2020-02-02,0,0.0,0.0,0.0,488523.3402588887
2020-02-03,1,-0.035010940919037226,0.0068815615089815995,-0.04189250242801883,468057.8750409494
2020-02-04,0,0.0,0.0,0.0,468057.8750409494
2020-02-05,0,0.0,0.0,0.0,468057.8750409494
2020-02-06,1,-0.009777777777777774,0.006973091063106158,-0.016750868840883934,460217.49896619556
2020-02-09,0,0.0,0.0,0.0,460217.49896619556
2020-02-10,1,0.04699999999999993,0.007170794282567085,0.03982920571743285,478547.5964072826
2020-02-11,2,0.034285362171488476,0.0072272501295580155,0.02705811204193046,491496.1908882673
2020-02-12,1,0.06402439024390238,0.007009809456495437,0.05701458078740695,519518.6401703692
2020-02-13,2,0.03059923676678622,0.00719805324178381,0.02340118352500241,531675.9912136557
2020-02-16,2,0.01636779925579057,0.007144553383039003,0.009223245872751569,536579.7696052581
2020-02-17,1,-0.0062611806797853164,0.006572833952810498,-0.012834014632595814,529693.2969905894
2020-02-18,0,0.0,0.0,0.0,529693.2969905894
2020-02-19,1,0.061864406779660985,0.006795453569203101,0.055068953210457884,558862.9523784573
2020-02-20,0,0.0,0.0,0.0,558862.9523784573
2020-02-23,0,0.0,0.0,0.0,558862.9523784573
2020-02-24,0,0.0,0.0,0.0,558862.9523784573
2020-02-25,2,-0.0024129369071114737,0.007070610112896305,-0.009483547020007779,553562.9492918359
2020-02-26,0,0.0,0.0,0.0,553562.9492918359
2020-02-27,2,-0.01694431223227033,0.007022190051147066,-0.023966502283417398,540295.9816036179
2020-03-01,0,0.0,0.0,0.0,540295.9816036179
2020-03-02,0,0.0,0.0,0.0,540295.9816036179
2020-03-03,2,-0.06182922052487266,0.006871772927371355,-0.06870099345224402,503177.110909194
2020-03-04,2,0.031177410818063134,0.0072062992471978275,0.023971111570865306,515238.825574704
2020-03-05,2,-0.07416260028120092,0.006838223781646197,-0.08100082406284712,473504.0561139794
2020-03-10,0,0.0,0.0,0.0,473504.0561139794
2020-03-11,2,-0.044965467619088206,0.006956060569414204,-0.05192152818850241,448919.0019170872
2020-03-12,0,0.0,0.0,0.0,448919.0019170872
2020-03-15,0,0.0,0.0,0.0,448919.0019170872
2020-03-16,3,-0.0220964888956177,0.007157903114146423,-0.029254392009764124,435786.1494543727
2020-03-17,0,0.0,0.0,0.0,435786.1494543727
2020-03-18,0,0.0,0.0,0.0,435786.1494543727
2020-03-19,5,-0.016680033804884763,0.00741612975699376,-0.024096163561878523,425285.3751191189
2020-03-22,0,0.0,0.0,0.0,425285.3751191189
2020-05-12,0,0.0,0.0,0.0,425285.3751191189
2020-05-13,0,0.0,0.0,0.0,425285.3751191189
2020-06-29,0,0.0,0.0,0.0,425285.3751191189
2020-06-30,2,0.09952169101688035,0.007478486064526371,0.09204320495235398,464430.0040644467
2020-07-01,0,0.0,0.0,0.0,464430.0040644467
2020-07-02,0,0.0,0.0,0.0,464430.0040644467
2020-07-05,0,0.0,0.0,0.0,464430.0040644467
2020-07-06,0,0.0,0.0,0.0,464430.0040644467
2020-07-07,0,0.0,0.0,0.0,464430.0040644467
2020-07-08,0,0.0,0.0,0.0,464430.0040644467
2020-07-09,0,0.0,0.0,0.0,464430.0040644467
2020-07-12,0,0.0,0.0,0.0,464430.0040644467
2020-07-13,0,0.0,0.0,0.0,464430.0040644467
2020-07-14,0,0.0,0.0,0.0,464430.0040644467
2020-07-15,0,0.0,0.0,0.0,464430.0040644467
2020-07-16,0,0.0,0.0,0.0,464430.0040644467
2020-07-19,4,-0.0200272674210924,0.0072615413261649785,-0.02728880874725738,451756.26250704407
2020-07-20,0,0.0,0.0,0.0,451756.26250704407
2020-07-21,0,0.0,0.0,0.0,451756.26250704407
2020-07-22,0,0.0,0.0,0.0,451756.26250704407
2020-07-23,0,0.0,0.0,0.0,451756.26250704407
2020-07-26,0,0.0,0.0,0.0,451756.26250704407
2020-07-27,0,0.0,0.0,0.0,451756.26250704407
2020-07-28,0,0.0,0.0,0.0,451756.26250704407
2020-07-29,0,0.0,0.0,0.0,451756.26250704407
2020-07-30,0,0.0,0.0,0.0,451756.26250704407
2020-08-02,1,0.007407407407407307,0.007036234707456012,0.0003711726999512952,451923.9420987187
2020-08-03,0,0.0,0.0,0.0,451923.9420987187
2020-08-05,0,0.0,0.0,0.0,451923.9420987187
2020-08-06,1,0.024671052631578982,0.007095753217642283,0.0175752994139367,459866.64069343026
2020-08-09,0,0.0,0.0,0.0,459866.64069343026
2020-08-10,0,0.0,0.0,0.0,459866.64069343026
2020-08-11,0,0.0,0.0,0.0,459866.64069343026
2020-08-12,0,0.0,0.0,0.0,459866.64069343026
2020-08-13,0,0.0,0.0,0.0,459866.64069343026
2020-08-16,0,0.0,0.0,0.0,459866.64069343026
2020-08-17,0,0.0,0.0,0.0,459866.64069343026
2020-08-18,0,0.0,0.0,0.0,459866.64069343026
2020-08-19,0,0.0,0.0,0.0,459866.64069343026
2020-08-20,0,0.0,0.0,0.0,459866.64069343026
2020-08-23,0,0.0,0.0,0.0,459866.64069343026
2020-08-24,0,0.0,0.0,0.0,459866.64069343026
2020-08-25,0,0.0,0.0,0.0,459866.64069343026
2020-08-26,0,0.0,0.0,0.0,459866.64069343026
2020-08-27,0,0.0,0.0,0.0,459866.64069343026
2020-08-30,0,0.0,0.0,0.0,459866.64069343026
2020-08-31,0,0.0,0.0,0.0,459866.64069343026
2020-09-02,2,-0.0063958165728078,0.007095388779695355,-0.013491205352503154,453662.4854090694
2020-09-03,1,0.01348314606741563,0.007056730948348865,0.006426415119066765,456577.90886425565
2020-09-06,1,-0.024390243902439046,0.006925363994076857,-0.031315607896515905,442279.89409605146
2020-09-07,0,0.0,0.0,0.0,442279.89409605146
2020-09-08,0,0.0,0.0,0.0,442279.89409605146
2020-09-09,0,0.0,0.0,0.0,442279.89409605146
2020-09-10,1,0.0136887608069165,0.007060276808062561,0.006628483998853939,445211.53929708194
2020-09-13,1,0.10000000000000009,0.007357306163669842,0.09264269383633025,486457.1356245828
2020-09-14,0,0.0,0.0,0.0,486457.1356245828
2020-09-15,0,0.0,0.0,0.0,486457.1356245828
2020-09-16,0,0.0,0.0,0.0,486457.1356245828
2020-09-17,2,0.012223515715948818,0.0071477390871688895,0.005075776628779929,488926.2833844893
2020-09-20,0,0.0,0.0,0.0,488926.2833844893
2020-09-21,0,0.0,0.0,0.0,488926.2833844893
2020-09-22,0,0.0,0.0,0.0,488926.2833844893
2020-09-23,0,0.0,0.0,0.0,488926.2833844893
2020-09-24,0,0.0,0.0,0.0,488926.2833844893
2020-09-27,0,0.0,0.0,0.0,488926.2833844893
2020-09-28,0,0.0,0.0,0.0,488926.2833844893
2020-09-29,0,0.0,0.0,0.0,488926.2833844893
2020-09-30,0,0.0,0.0,0.0,488926.2833844893
2020-10-01,0,0.0,0.0,0.0,488926.2833844893
2020-10-04,0,0.0,0.0,0.0,488926.2833844893
2020-10-05,0,0.0,0.0,0.0,488926.2833844893
2020-10-06,1,0.009652509652509744,0.007035566063460042,0.0026169435890497023,490205.7758873103
2020-10-07,0,0.0,0.0,0.0,490205.7758873103
2020-10-08,0,0.0,0.0,0.0,490205.7758873103
2020-10-11,0,0.0,0.0,0.0,490205.7758873103
2020-10-12,0,0.0,0.0,0.0,490205.7758873103
2020-10-13,0,0.0,0.0,0.0,490205.7758873103
2020-10-14,0,0.0,0.0,0.0,490205.7758873103
2020-10-15,0,0.0,0.0,0.0,490205.7758873103
2020-10-18,0,0.0,0.0,0.0,490205.7758873103
2020-10-19,0,0.0,0.0,0.0,490205.7758873103
2020-10-20,0,0.0,0.0,0.0,490205.7758873103
2020-10-21,0,0.0,0.0,0.0,490205.7758873103
2020-10-22,0,0.0,0.0,0.0,490205.7758873103
2020-10-28,2,-0.00019347930848501171,0.0071033284607722996,-0.007296807769257311,486628.8385732809
2020-10-29,1,-0.002636203866432374,0.006993652809160939,-0.009629856675593313,481942.67260360974
2020-11-01,2,0.0032021953215905508,0.007118541132086585,-0.003916345810496034,480055.2184368593
2020-11-02,1,0.005633802816901401,0.007023591304595621,-0.0013897884876942204,479388.0432208182
2020-11-03,1,-0.006446991404011504,0.006982057518971463,-0.013429048922982967,472950.3177353128
2020-11-04,0,0.0,0.0,0.0,472950.3177353128
2020-11-05,0,0.0,0.0,0.0,472950.3177353128
2020-11-08,2,0.01061690070534238,0.007148067006700708,0.0034688336986416725,474590.90373525635
2020-11-09,1,0.0020790020790020236,0.007012526451666692,-0.004933524372664668,472249.4979446335
2020-11-10,2,0.010773303098747466,0.007148920370675256,0.003624382728072211,473961.11086832476
2020-11-11,3,-0.0018844532610103881,0.007209980298057571,-0.00909443355906796,469650.7030359508
2020-11-12,0,0.0,0.0,0.0,469650.7030359508
2020-11-18,3,0.012886448566676164,0.007263844546841627,0.0056226040198345375,472291.36296675884
2020-11-19,0,0.0,0.0,0.0,472291.36296675884
2020-11-22,1,0.013471502590673534,0.007052343536310306,0.006419159054363228,475323.0763456444
2020-11-23,1,-0.0032467532467532756,0.006993990311990965,-0.01024074355874424,470455.4146132353
2020-11-24,0,0.0,0.0,0.0,470455.4146132353
2020-11-25,2,0.003954893442498442,0.0071262043761482095,-0.003171310933649768,468963.4542130776
2020-11-26,1,0.09748427672955984,0.007123442015454124,0.09036083471410572,511339.38338618167
2020-11-29,3,0.016849170214728055,0.007251476883460481,0.009597693331267573,516247.0619761217
2020-11-30,1,0.029649595687331498,0.0066932140374240025,0.022956381649907494,528098.2265564889
2020-12-01,0,0.0,0.0,0.0,528098.2265564889
2020-12-02,3,0.00850972894575371,0.007213396632890626,0.0012963323128630851,528782.8173519399
2020-12-03,0,0.0,0.0,0.0,528782.8173519399
2020-12-06,0,0.0,0.0,0.0,528782.8173519399
2020-12-07,0,0.0,0.0,0.0,528782.8173519399
2020-12-08,0,0.0,0.0,0.0,528782.8173519399
2020-12-09,0,0.0,0.0,0.0,528782.8173519399
2020-12-10,0,0.0,0.0,0.0,528782.8173519399
2020-12-13,0,0.0,0.0,0.0,528782.8173519399
2020-12-14,2,-0.011652715878037678,0.007048911688223248,-0.018701627566260925,518893.7180383857
2020-12-15,0,0.0,0.0,0.0,518893.7180383857
2020-12-16,0,0.0,0.0,0.0,518893.7180383857
2020-12-17,0,0.0,0.0,0.0,518893.7180383857
2020-12-20,0,0.0,0.0,0.0,518893.7180383857
2020-12-21,1,0.03400000000000003,0.006706858846256646,0.027293141153743386,533055.957528598
2020-12-22,2,0.0694184315797608,0.007327091154623447,0.06209134042513735,566154.1164531538
2020-12-23,1,-0.04298186702484885,0.006448624107396157,-0.04943049113224501,538168.8404203322
2020-12-24,0,0.0,0.0,0.0,538168.8404203322
2020-12-27,0,0.0,0.0,0.0,538168.8404203322
2020-12-28,0,0.0,0.0,0.0,538168.8404203322
2020-12-29,0,0.0,0.0,0.0,538168.8404203322
2020-12-30,0,0.0,0.0,0.0,538168.8404203322
2020-12-31,0,0.0,0.0,0.0,538168.8404203322
2021-01-03,0,0.0,0.0,0.0,538168.8404203322
2021-01-04,0,0.0,0.0,0.0,538168.8404203322
2021-01-05,0,0.0,0.0,0.0,538168.8404203322
2021-01-06,0,0.0,0.0,0.0,538168.8404203322
2021-01-07,0,0.0,0.0,0.0,538168.8404203322
2021-01-10,0,0.0,0.0,0.0,538168.8404203322
2021-01-11,0,0.0,0.0,0.0,538168.8404203322
2021-01-12,0,0.0,0.0,0.0,538168.8404203322
2021-01-13,0,0.0,0.0,0.0,538168.8404203322
2021-01-17,0,0.0,0.0,0.0,538168.8404203322
2021-01-18,1,-0.015317286652078765,0.00654312646416891,-0.021860413116247673,526404.2472424518
2021-01-19,1,0.0728895500185942,0.0068318750736162245,0.06605767494497798,561177.2878964494
2021-01-20,1,0.05934718100890213,0.006781976741009062,0.052565204267893066,590675.6866652286
2021-01-21,0,0.0,0.0,0.0,590675.6866652286
2021-01-24,0,0.0,0.0,0.0,590675.6866652286
2021-01-25,0,0.0,0.0,0.0,590675.6866652286
2021-01-26,0,0.0,0.0,0.0,590675.6866652286
2021-01-27,0,0.0,0.0,0.0,590675.6866652286
2021-01-28,0,0.0,0.0,0.0,590675.6866652286
2021-01-31,1,0.0025974025974024872,0.006593090378646575,-0.003995687781244088,588315.5310413424
2021-02-01,0,0.0,0.0,0.0,588315.5310413424
2021-02-02,1,0.04986876640419946,0.006747061898159444,0.04312170450604002,613684.6995272211
2021-02-03,0,0.0,0.0,0.0,613684.6995272211
2021-02-04,0,0.0,0.0,0.0,613684.6995272211
2021-02-07,2,-0.018831065579356265,0.006997982951197839,-0.025829048530554104,597833.8076406741
2021-02-08,0,0.0,0.0,0.0,597833.8076406741
2021-02-09,0,0.0,0.0,0.0,597833.8076406741
2021-02-10,0,0.0,0.0,0.0,597833.8076406741
2021-02-11,0,0.0,0.0,0.0,597833.8076406741
2021-02-14,0,0.0,0.0,0.0,597833.8076406741
2021-02-15,1,-0.0064102564102563875,0.006562801950186886,-0.012973058360443273,590078.0747643056
2021-02-16,0,0.0,0.0,0.0,590078.0747643056
2021-02-17,0,0.0,0.0,0.0,590078.0747643056
2021-02-18,0,0.0,0.0,0.0,590078.0747643056
2021-02-21,0,0.0,0.0,0.0,590078.0747643056
2021-02-22,0,0.0,0.0,0.0,590078.0747643056
2021-02-23,0,0.0,0.0,0.0,590078.0747643056
2021-02-24,0,0.0,0.0,0.0,590078.0747643056
