date,n_positions,gross_return,cost_drag,net_return,equity
2019-05-13,0,0.0,0.0,0.0,1057284.076021849
2019-05-14,0,0.0,0.0,0.0,1057284.076021849
2019-05-15,0,0.0,0.0,0.0,1057284.076021849
2019-05-16,0,0.0,0.0,0.0,1057284.076021849
2019-05-19,0,0.0,0.0,0.0,1057284.076021849
2019-05-20,0,0.0,0.0,0.0,1057284.076021849
2019-05-21,0,0.0,0.0,0.0,1057284.076021849
2019-05-22,1,-0.05785123966942152,0.006359274450985976,-0.06421051412040749,989395.3219291661
2019-05-23,0,0.0,0.0,0.0,989395.3219291661
2019-05-26,0,0.0,0.0,0.0,989395.3219291661
2019-05-27,0,0.0,0.0,0.0,989395.3219291661
2019-05-28,0,0.0,0.0,0.0,989395.3219291661
2019-05-29,0,0.0,0.0,0.0,989395.3219291661
2019-05-30,0,0.0,0.0,0.0,989395.3219291661
2019-06-02,0,0.0,0.0,0.0,989395.3219291661
2019-06-03,0,0.0,0.0,0.0,989395.3219291661
2019-06-04,0,0.0,0.0,0.0,989395.3219291661
2019-06-06,0,0.0,0.0,0.0,989395.3219291661
2019-06-10,0,0.0,0.0,0.0,989395.3219291661
2019-06-11,0,0.0,0.0,0.0,989395.3219291661
2019-06-12,0,0.0,0.0,0.0,989395.3219291661
2019-06-13,0,0.0,0.0,0.0,989395.3219291661
2019-06-16,0,0.0,0.0,0.0,989395.3219291661
2019-06-17,0,0.0,0.0,0.0,989395.3219291661
2019-06-18,0,0.0,0.0,0.0,989395.3219291661
2019-06-19,0,0.0,0.0,0.0,989395.3219291661
2019-06-20,0,0.0,0.0,0.0,989395.3219291661
2019-06-23,0,0.0,0.0,0.0,989395.3219291661
2019-06-24,0,0.0,0.0,0.0,989395.3219291661
2019-06-25,0,0.0,0.0,0.0,989395.3219291661
2019-06-26,0,0.0,0.0,0.0,989395.3219291661
2019-06-27,0,0.0,0.0,0.0,989395.3219291661
2019-06-30,0,0.0,0.0,0.0,989395.3219291661
2019-07-01,0,0.0,0.0,0.0,989395.3219291661
2019-07-02,0,0.0,0.0,0.0,989395.3219291661
2019-07-03,0,0.0,0.0,0.0,989395.3219291661
2019-07-04,0,0.0,0.0,0.0,989395.3219291661
2019-07-07,0,0.0,0.0,0.0,989395.3219291661
2019-07-08,0,0.0,0.0,0.0,989395.3219291661
2019-07-09,0,0.0,0.0,0.0,989395.3219291661
2019-07-10,0,0.0,0.0,0.0,989395.3219291661
2019-07-11,0,0.0,0.0,0.0,989395.3219291661
2019-07-14,0,0.0,0.0,0.0,989395.3219291661
2019-07-15,0,0.0,0.0,0.0,989395.3219291661
2019-07-16,0,0.0,0.0,0.0,989395.3219291661
2019-07-17,0,0.0,0.0,0.0,989395.3219291661
2019-07-18,0,0.0,0.0,0.0,989395.3219291661
2019-07-21,0,0.0,0.0,0.0,989395.3219291661
2019-07-22,0,0.0,0.0,0.0,989395.3219291661
2019-07-23,0,0.0,0.0,0.0,989395.3219291661
2019-07-24,0,0.0,0.0,0.0,989395.3219291661
2019-07-25,0,0.0,0.0,0.0,989395.3219291661
2019-07-28,0,0.0,0.0,0.0,989395.3219291661
2019-07-29,0,0.0,0.0,0.0,989395.3219291661
2019-07-30,0,0.0,0.0,0.0,989395.3219291661
2019-07-31,0,0.0,0.0,0.0,989395.3219291661
2019-08-01,0,0.0,0.0,0.0,989395.3219291661
2019-08-04,0,0.0,0.0,0.0,989395.3219291661
2019-08-05,0,0.0,0.0,0.0,989395.3219291661
2019-08-06,0,0.0,0.0,0.0,989395.3219291661
2019-08-07,0,0.0,0.0,0.0,989395.3219291661
2019-08-08,0,0.0,0.0,0.0,989395.3219291661
2019-08-11,0,0.0,0.0,0.0,989395.3219291661
2019-08-12,0,0.0,0.0,0.0,989395.3219291661
2019-08-13,0,0.0,0.0,0.0,989395.3219291661
2019-08-14,0,0.0,0.0,0.0,989395.3219291661
2019-08-15,0,0.0,0.0,0.0,989395.3219291661
2019-08-18,0,0.0,0.0,0.0,989395.3219291661
2019-08-19,0,0.0,0.0,0.0,989395.3219291661
2019-08-20,0,0.0,0.0,0.0,989395.3219291661
2019-08-21,0,0.0,0.0,0.0,989395.3219291661
2019-08-22,0,0.0,0.0,0.0,989395.3219291661
2019-08-25,0,0.0,0.0,0.0,989395.3219291661
2019-08-26,0,0.0,0.0,0.0,989395.3219291661
2019-08-27,0,0.0,0.0,0.0,989395.3219291661
2019-08-28,0,0.0,0.0,0.0,989395.3219291661
2019-08-29,0,0.0,0.0,0.0,989395.3219291661
2019-09-01,0,0.0,0.0,0.0,989395.3219291661
2019-09-02,0,0.0,0.0,0.0,989395.3219291661
2019-09-03,0,0.0,0.0,0.0,989395.3219291661
2019-09-04,0,0.0,0.0,0.0,989395.3219291661
2019-09-05,0,0.0,0.0,0.0,989395.3219291661
2019-09-08,0,0.0,0.0,0.0,989395.3219291661
2019-09-09,0,0.0,0.0,0.0,989395.3219291661
2019-09-10,0,0.0,0.0,0.0,989395.3219291661
2019-09-11,0,0.0,0.0,0.0,989395.3219291661
2019-09-12,0,0.0,0.0,0.0,989395.3219291661
2019-09-15,0,0.0,0.0,0.0,989395.3219291661
2019-09-16,0,0.0,0.0,0.0,989395.3219291661
2019-09-17,0,0.0,0.0,0.0,989395.3219291661
2019-09-18,0,0.0,0.0,0.0,989395.3219291661
2019-09-19,0,0.0,0.0,0.0,989395.3219291661
2019-09-22,0,0.0,0.0,0.0,989395.3219291661
2019-09-23,0,0.0,0.0,0.0,989395.3219291661
2019-09-24,0,0.0,0.0,0.0,989395.3219291661
2019-09-25,0,0.0,0.0,0.0,989395.3219291661
2019-09-26,0,0.0,0.0,0.0,989395.3219291661
2019-09-29,0,0.0,0.0,0.0,989395.3219291661
2019-09-30,0,0.0,0.0,0.0,989395.3219291661
2019-10-01,0,0.0,0.0,0.0,989395.3219291661
2019-10-02,0,0.0,0.0,0.0,989395.3219291661
2019-10-03,0,0.0,0.0,0.0,989395.3219291661
2019-10-10,0,0.0,0.0,0.0,989395.3219291661
2019-10-14,0,0.0,0.0,0.0,989395.3219291661
2019-10-15,0,0.0,0.0,0.0,989395.3219291661
2019-10-16,0,0.0,0.0,0.0,989395.3219291661
2019-10-17,0,0.0,0.0,0.0,989395.3219291661
2019-10-20,0,0.0,0.0,0.0,989395.3219291661
2019-10-21,0,0.0,0.0,0.0,989395.3219291661
2019-10-22,0,0.0,0.0,0.0,989395.3219291661
2019-10-23,0,0.0,0.0,0.0,989395.3219291661
2019-10-24,0,0.0,0.0,0.0,989395.3219291661
2019-10-31,0,0.0,0.0,0.0,989395.3219291661
2019-11-03,0,0.0,0.0,0.0,989395.3219291661
2019-11-04,0,0.0,0.0,0.0,989395.3219291661
2019-11-05,0,0.0,0.0,0.0,989395.3219291661
2019-11-06,0,0.0,0.0,0.0,989395.3219291661
2019-11-07,0,0.0,0.0,0.0,989395.3219291661
2019-11-10,0,0.0,0.0,0.0,989395.3219291661
2019-11-11,0,0.0,0.0,0.0,989395.3219291661
2019-11-12,0,0.0,0.0,0.0,989395.3219291661
2019-11-13,0,0.0,0.0,0.0,989395.3219291661
2019-11-14,0,0.0,0.0,0.0,989395.3219291661
2019-11-17,0,0.0,0.0,0.0,989395.3219291661
2019-11-18,0,0.0,0.0,0.0,989395.3219291661
2019-11-19,0,0.0,0.0,0.0,989395.3219291661
2019-11-20,0,0.0,0.0,0.0,989395.3219291661
2019-11-21,0,0.0,0.0,0.0,989395.3219291661
2019-11-24,0,0.0,0.0,0.0,989395.3219291661
2019-11-25,0,0.0,0.0,0.0,989395.3219291661
2019-11-26,0,0.0,0.0,0.0,989395.3219291661
2019-11-27,0,0.0,0.0,0.0,989395.3219291661
2019-11-28,0,0.0,0.0,0.0,989395.3219291661
2019-12-01,0,0.0,0.0,0.0,989395.3219291661
2019-12-02,0,0.0,0.0,0.0,989395.3219291661
2019-12-03,0,0.0,0.0,0.0,989395.3219291661
2019-12-04,0,0.0,0.0,0.0,989395.3219291661
2019-12-05,0,0.0,0.0,0.0,989395.3219291661
2019-12-08,0,0.0,0.0,0.0,989395.3219291661
2019-12-09,0,0.0,0.0,0.0,989395.3219291661
2019-12-10,0,0.0,0.0,0.0,989395.3219291661
2019-12-11,0,0.0,0.0,0.0,989395.3219291661
2019-12-12,0,0.0,0.0,0.0,989395.3219291661
2019-12-15,0,0.0,0.0,0.0,989395.3219291661
2019-12-16,0,0.0,0.0,0.0,989395.3219291661
2019-12-17,0,0.0,0.0,0.0,989395.3219291661
2019-12-18,0,0.0,0.0,0.0,989395.3219291661
2019-12-19,0,0.0,0.0,0.0,989395.3219291661
2019-12-22,0,0.0,0.0,0.0,989395.3219291661
2019-12-23,0,0.0,0.0,0.0,989395.3219291661
2019-12-24,0,0.0,0.0,0.0,989395.3219291661
2019-12-25,0,0.0,0.0,0.0,989395.3219291661
2019-12-26,0,0.0,0.0,0.0,989395.3219291661
2019-12-29,0,0.0,0.0,0.0,989395.3219291661
2019-12-30,0,0.0,0.0,0.0,989395.3219291661
2019-12-31,0,0.0,0.0,0.0,989395.3219291661
2020-01-01,0,0.0,0.0,0.0,989395.3219291661
2020-01-02,0,0.0,0.0,0.0,989395.3219291661
2020-01-05,0,0.0,0.0,0.0,989395.3219291661
2020-01-06,0,0.0,0.0,0.0,989395.3219291661
2020-01-07,0,0.0,0.0,0.0,989395.3219291661
2020-01-08,0,0.0,0.0,0.0,989395.3219291661
2020-01-09,0,0.0,0.0,0.0,989395.3219291661
2020-01-12,1,0.005706134094151105,0.006569080852938192,-0.0008629467587870868,988541.5264429483
2020-01-13,0,0.0,0.0,0.0,988541.5264429483
2020-01-14,0,0.0,0.0,0.0,988541.5264429483
2020-01-15,0,0.0,0.0,0.0,988541.5264429483
2020-01-16,0,0.0,0.0,0.0,988541.5264429483
2020-01-19,1,0.012722646310432628,0.006591928165112442,0.006130718145320186,994601.9959165147
2020-01-20,0,0.0,0.0,0.0,994601.9959165147
2020-01-21,0,0.0,0.0,0.0,994601.9959165147
2020-01-22,0,0.0,0.0,0.0,994601.9959165147
2020-01-23,0,0.0,0.0,0.0,994601.9959165147
2020-01-26,0,0.0,0.0,0.0,994601.9959165147
2020-01-27,0,0.0,0.0,0.0,994601.9959165147
2020-01-28,0,0.0,0.0,0.0,994601.9959165147
2020-01-29,0,0.0,0.0,0.0,994601.9959165147
2020-01-30,0,0.0,0.0,0.0,994601.9959165147
2020-02-02,0,0.0,0.0,0.0,994601.9959165147
2020-02-03,0,0.0,0.0,0.0,994601.9959165147
2020-02-04,0,0.0,0.0,0.0,994601.9959165147
2020-02-05,0,0.0,0.0,0.0,994601.9959165147
2020-02-06,0,0.0,0.0,0.0,994601.9959165147
2020-02-09,0,0.0,0.0,0.0,994601.9959165147
2020-02-10,0,0.0,0.0,0.0,994601.9959165147
2020-02-11,0,0.0,0.0,0.0,994601.9959165147
2020-02-12,0,0.0,0.0,0.0,994601.9959165147
2020-02-13,0,0.0,0.0,0.0,994601.9959165147
2020-02-16,0,0.0,0.0,0.0,994601.9959165147
2020-02-17,0,0.0,0.0,0.0,994601.9959165147
2020-02-18,0,0.0,0.0,0.0,994601.9959165147
2020-02-19,0,0.0,0.0,0.0,994601.9959165147
2020-02-20,0,0.0,0.0,0.0,994601.9959165147
2020-02-23,0,0.0,0.0,0.0,994601.9959165147
2020-02-24,0,0.0,0.0,0.0,994601.9959165147
2020-02-25,1,-0.07964601769911506,0.006291421807511611,-0.08593743950662666,909128.4470592691
2020-02-26,0,0.0,0.0,0.0,909128.4470592691
2020-02-27,0,0.0,0.0,0.0,909128.4470592691
2020-03-01,0,0.0,0.0,0.0,909128.4470592691
2020-03-02,0,0.0,0.0,0.0,909128.4470592691
2020-03-03,1,-0.04347826086956519,0.006413693381220598,-0.04989195425078578,863770.2521705001
2020-03-04,0,0.0,0.0,0.0,863770.2521705001
2020-03-05,0,0.0,0.0,0.0,863770.2521705001
2020-03-10,0,0.0,0.0,0.0,863770.2521705001
2020-03-11,0,0.0,0.0,0.0,863770.2521705001
2020-03-12,0,0.0,0.0,0.0,863770.2521705001
2020-03-15,0,0.0,0.0,0.0,863770.2521705001
2020-03-16,0,0.0,0.0,0.0,863770.2521705001
2020-03-17,0,0.0,0.0,0.0,863770.2521705001
2020-03-18,0,0.0,0.0,0.0,863770.2521705001
2020-03-19,0,0.0,0.0,0.0,863770.2521705001
2020-03-22,0,0.0,0.0,0.0,863770.2521705001
2020-05-12,0,0.0,0.0,0.0,863770.2521705001
2020-05-13,0,0.0,0.0,0.0,863770.2521705001
2020-06-29,0,0.0,0.0,0.0,863770.2521705001
2020-06-30,0,0.0,0.0,0.0,863770.2521705001
2020-07-01,0,0.0,0.0,0.0,863770.2521705001
2020-07-02,0,0.0,0.0,0.0,863770.2521705001
2020-07-05,0,0.0,0.0,0.0,863770.2521705001
2020-07-06,0,0.0,0.0,0.0,863770.2521705001
2020-07-07,0,0.0,0.0,0.0,863770.2521705001
2020-07-08,0,0.0,0.0,0.0,863770.2521705001
2020-07-09,0,0.0,0.0,0.0,863770.2521705001
2020-07-12,0,0.0,0.0,0.0,863770.2521705001
2020-07-13,0,0.0,0.0,0.0,863770.2521705001
2020-07-14,0,0.0,0.0,0.0,863770.2521705001
2020-07-15,0,0.0,0.0,0.0,863770.2521705001
2020-07-16,0,0.0,0.0,0.0,863770.2521705001
2020-07-19,0,0.0,0.0,0.0,863770.2521705001
2020-07-20,0,0.0,0.0,0.0,863770.2521705001
2020-07-21,0,0.0,0.0,0.0,863770.2521705001
2020-07-22,0,0.0,0.0,0.0,863770.2521705001
2020-07-23,0,0.0,0.0,0.0,863770.2521705001
2020-07-26,0,0.0,0.0,0.0,863770.2521705001
2020-07-27,0,0.0,0.0,0.0,863770.2521705001
2020-07-28,0,0.0,0.0,0.0,863770.2521705001
2020-07-29,0,0.0,0.0,0.0,863770.2521705001
2020-07-30,0,0.0,0.0,0.0,863770.2521705001
2020-08-02,0,0.0,0.0,0.0,863770.2521705001
2020-08-03,0,0.0,0.0,0.0,863770.2521705001
2020-08-05,0,0.0,0.0,0.0,863770.2521705001
2020-08-06,0,0.0,0.0,0.0,863770.2521705001
2020-08-09,0,0.0,0.0,0.0,863770.2521705001
2020-08-10,0,0.0,0.0,0.0,863770.2521705001
2020-08-11,0,0.0,0.0,0.0,863770.2521705001
2020-08-12,0,0.0,0.0,0.0,863770.2521705001
2020-08-13,0,0.0,0.0,0.0,863770.2521705001
2020-08-16,0,0.0,0.0,0.0,863770.2521705001
2020-08-17,0,0.0,0.0,0.0,863770.2521705001
2020-08-18,0,0.0,0.0,0.0,863770.2521705001
2020-08-19,0,0.0,0.0,0.0,863770.2521705001
2020-08-20,0,0.0,0.0,0.0,863770.2521705001
2020-08-23,0,0.0,0.0,0.0,863770.2521705001
2020-08-24,0,0.0,0.0,0.0,863770.2521705001
2020-08-25,0,0.0,0.0,0.0,863770.2521705001
2020-08-26,0,0.0,0.0,0.0,863770.2521705001
2020-08-27,0,0.0,0.0,0.0,863770.2521705001
2020-08-30,0,0.0,0.0,0.0,863770.2521705001
2020-08-31,0,0.0,0.0,0.0,863770.2521705001
2020-09-02,2,-0.0063958165728078,0.006993705958583954,-0.013389522531391754,852204.7809171173
2020-09-03,0,0.0,0.0,0.0,852204.7809171173
2020-09-06,0,0.0,0.0,0.0,852204.7809171173
2020-09-07,0,0.0,0.0,0.0,852204.7809171173
2020-09-08,0,0.0,0.0,0.0,852204.7809171173
2020-09-09,0,0.0,0.0,0.0,852204.7809171173
2020-09-10,0,0.0,0.0,0.0,852204.7809171173
2020-09-13,0,0.0,0.0,0.0,852204.7809171173
2020-09-14,0,0.0,0.0,0.0,852204.7809171173
2020-09-15,0,0.0,0.0,0.0,852204.7809171173
2020-09-16,0,0.0,0.0,0.0,852204.7809171173
2020-09-17,0,0.0,0.0,0.0,852204.7809171173
2020-09-20,0,0.0,0.0,0.0,852204.7809171173
2020-09-21,0,0.0,0.0,0.0,852204.7809171173
2020-09-22,0,0.0,0.0,0.0,852204.7809171173
2020-09-23,0,0.0,0.0,0.0,852204.7809171173
2020-09-24,0,0.0,0.0,0.0,852204.7809171173
2020-09-27,0,0.0,0.0,0.0,852204.7809171173
2020-09-28,0,0.0,0.0,0.0,852204.7809171173
2020-09-29,0,0.0,0.0,0.0,852204.7809171173
2020-09-30,0,0.0,0.0,0.0,852204.7809171173
2020-10-01,0,0.0,0.0,0.0,852204.7809171173
2020-10-04,0,0.0,0.0,0.0,852204.7809171173
2020-10-05,0,0.0,0.0,0.0,852204.7809171173
2020-10-06,0,0.0,0.0,0.0,852204.7809171173
2020-10-07,0,0.0,0.0,0.0,852204.7809171173
2020-10-08,0,0.0,0.0,0.0,852204.7809171173
2020-10-11,0,0.0,0.0,0.0,852204.7809171173
2020-10-12,0,0.0,0.0,0.0,852204.7809171173
2020-10-13,0,0.0,0.0,0.0,852204.7809171173
2020-10-14,0,0.0,0.0,0.0,852204.7809171173
2020-10-15,0,0.0,0.0,0.0,852204.7809171173
2020-10-18,0,0.0,0.0,0.0,852204.7809171173
2020-10-19,0,0.0,0.0,0.0,852204.7809171173
2020-10-20,0,0.0,0.0,0.0,852204.7809171173
2020-10-21,0,0.0,0.0,0.0,852204.7809171173
2020-10-22,0,0.0,0.0,0.0,852204.7809171173
2020-10-28,0,0.0,0.0,0.0,852204.7809171173
2020-10-29,0,0.0,0.0,0.0,852204.7809171173
2020-11-01,0,0.0,0.0,0.0,852204.7809171173
2020-11-02,0,0.0,0.0,0.0,852204.7809171173
2020-11-03,0,0.0,0.0,0.0,852204.7809171173
2020-11-04,0,0.0,0.0,0.0,852204.7809171173
2020-11-05,0,0.0,0.0,0.0,852204.7809171173
2020-11-08,0,0.0,0.0,0.0,852204.7809171173
2020-11-09,0,0.0,0.0,0.0,852204.7809171173
2020-11-10,0,0.0,0.0,0.0,852204.7809171173
2020-11-11,1,-0.0049545829892650994,0.006542568949449599,-0.011497151938714699,842406.8530680141
2020-11-12,0,0.0,0.0,0.0,842406.8530680141
2020-11-18,0,0.0,0.0,0.0,842406.8530680141
2020-11-19,0,0.0,0.0,0.0,842406.8530680141
2020-11-22,0,0.0,0.0,0.0,842406.8530680141
2020-11-23,0,0.0,0.0,0.0,842406.8530680141
2020-11-24,0,0.0,0.0,0.0,842406.8530680141
2020-11-25,0,0.0,0.0,0.0,842406.8530680141
2020-11-26,0,0.0,0.0,0.0,842406.8530680141
2020-11-29,1,0.03151862464183375,0.006661789273254005,0.024856835368579744,863346.4215280892
2020-11-30,0,0.0,0.0,0.0,863346.4215280892
2020-12-01,0,0.0,0.0,0.0,863346.4215280892
2020-12-02,2,0.02322797159501322,0.007095964861866735,0.016132006733146485,877273.9318132183
2020-12-03,0,0.0,0.0,0.0,877273.9318132183
2020-12-06,0,0.0,0.0,0.0,877273.9318132183
2020-12-07,0,0.0,0.0,0.0,877273.9318132183
2020-12-08,0,0.0,0.0,0.0,877273.9318132183
2020-12-09,0,0.0,0.0,0.0,877273.9318132183
2020-12-10,0,0.0,0.0,0.0,877273.9318132183
2020-12-13,0,0.0,0.0,0.0,877273.9318132183
2020-12-14,1,-0.03536977491961413,0.006442042971907399,-0.041811817891521524,840593.5139352649
2020-12-15,0,0.0,0.0,0.0,840593.5139352649
2020-12-16,0,0.0,0.0,0.0,840593.5139352649
2020-12-17,0,0.0,0.0,0.0,840593.5139352649
2020-12-20,0,0.0,0.0,0.0,840593.5139352649
2020-12-21,0,0.0,0.0,0.0,840593.5139352649
2020-12-22,1,0.03913228413441083,0.006686661705262539,0.032445622429148294,867867.0937047995
2020-12-23,0,0.0,0.0,0.0,867867.0937047995
2020-12-24,0,0.0,0.0,0.0,867867.0937047995
2020-12-27,0,0.0,0.0,0.0,867867.0937047995
2020-12-28,0,0.0,0.0,0.0,867867.0937047995
2020-12-29,0,0.0,0.0,0.0,867867.0937047995
2020-12-30,0,0.0,0.0,0.0,867867.0937047995
2020-12-31,0,0.0,0.0,0.0,867867.0937047995
2021-01-03,0,0.0,0.0,0.0,867867.0937047995
2021-01-04,0,0.0,0.0,0.0,867867.0937047995
2021-01-05,0,0.0,0.0,0.0,867867.0937047995
2021-01-06,0,0.0,0.0,0.0,867867.0937047995
2021-01-07,0,0.0,0.0,0.0,867867.0937047995
2021-01-10,0,0.0,0.0,0.0,867867.0937047995
2021-01-11,0,0.0,0.0,0.0,867867.0937047995
2021-01-12,0,0.0,0.0,0.0,867867.0937047995
2021-01-13,0,0.0,0.0,0.0,867867.0937047995
2021-01-17,0,0.0,0.0,0.0,867867.0937047995
2021-01-18,0,0.0,0.0,0.0,867867.0937047995
2021-01-19,0,0.0,0.0,0.0,867867.0937047995
2021-01-20,0,0.0,0.0,0.0,867867.0937047995
2021-01-21,0,0.0,0.0,0.0,867867.0937047995
2021-01-24,0,0.0,0.0,0.0,867867.0937047995
2021-01-25,0,0.0,0.0,0.0,867867.0937047995
2021-01-26,0,0.0,0.0,0.0,867867.0937047995
2021-01-27,0,0.0,0.0,0.0,867867.0937047995
2021-01-28,0,0.0,0.0,0.0,867867.0937047995
2021-01-31,0,0.0,0.0,0.0,867867.0937047995
2021-02-01,0,0.0,0.0,0.0,867867.0937047995
2021-02-02,0,0.0,0.0,0.0,867867.0937047995
2021-02-03,0,0.0,0.0,0.0,867867.0937047995
2021-02-04,0,0.0,0.0,0.0,867867.0937047995
2021-02-07,1,-0.015105740181268867,0.006508518852550293,-0.02161425903381916,849108.7895345362
2021-02-08,0,0.0,0.0,0.0,849108.7895345362
2021-02-09,0,0.0,0.0,0.0,849108.7895345362
2021-02-10,0,0.0,0.0,0.0,849108.7895345362
2021-02-11,0,0.0,0.0,0.0,849108.7895345362
2021-02-14,0,0.0,0.0,0.0,849108.7895345362
2021-02-15,1,-0.0064102564102563875,0.006538051936276712,-0.0129483083465331,838114.2671078915
2021-02-16,0,0.0,0.0,0.0,838114.2671078915
2021-02-17,0,0.0,0.0,0.0,838114.2671078915
2021-02-18,0,0.0,0.0,0.0,838114.2671078915
2021-02-21,0,0.0,0.0,0.0,838114.2671078915
2021-02-22,0,0.0,0.0,0.0,838114.2671078915
2021-02-23,0,0.0,0.0,0.0,838114.2671078915
2021-02-24,0,0.0,0.0,0.0,838114.2671078915
2021-02-25,0,0.0,0.0,0.0,838114.2671078915
2021-02-28,0,0.0,0.0,0.0,838114.2671078915
2021-03-01,0,0.0,0.0,0.0,838114.2671078915
2021-03-02,0,0.0,0.0,0.0,838114.2671078915
2021-03-03,0,0.0,0.0,0.0,838114.2671078915
2021-03-04,0,0.0,0.0,0.0,838114.2671078915
2021-03-07,0,0.0,0.0,0.0,838114.2671078915
2021-03-09,0,0.0,0.0,0.0,838114.2671078915
2021-03-10,0,0.0,0.0,0.0,838114.2671078915
2021-03-14,0,0.0,0.0,0.0,838114.2671078915
2021-03-15,0,0.0,0.0,0.0,838114.2671078915
2021-03-16,0,0.0,0.0,0.0,838114.2671078915
2021-03-17,0,0.0,0.0,0.0,838114.2671078915
2021-03-18,0,0.0,0.0,0.0,838114.2671078915
2021-03-21,0,0.0,0.0,0.0,838114.2671078915
2021-03-22,0,0.0,0.0,0.0,838114.2671078915
2021-03-23,0,0.0,0.0,0.0,838114.2671078915
2021-03-24,0,0.0,0.0,0.0,838114.2671078915
2021-03-25,0,0.0,0.0,0.0,838114.2671078915
2021-03-29,0,0.0,0.0,0.0,838114.2671078915
2021-03-30,0,0.0,0.0,0.0,838114.2671078915
2021-03-31,0,0.0,0.0,0.0,838114.2671078915
2021-04-01,0,0.0,0.0,0.0,838114.2671078915
2021-04-04,0,0.0,0.0,0.0,838114.2671078915
2021-04-05,0,0.0,0.0,0.0,838114.2671078915
2021-04-06,0,0.0,0.0,0.0,838114.2671078915
2021-04-07,0,0.0,0.0,0.0,838114.2671078915
2021-04-08,0,0.0,0.0,0.0,838114.2671078915
2021-04-12,0,0.0,0.0,0.0,838114.2671078915
2021-04-13,0,0.0,0.0,0.0,838114.2671078915
2021-04-15,0,0.0,0.0,0.0,838114.2671078915
2021-04-18,0,0.0,0.0,0.0,838114.2671078915
2021-04-19,0,0.0,0.0,0.0,838114.2671078915
2021-04-20,0,0.0,0.0,0.0,838114.2671078915
2021-04-21,0,0.0,0.0,0.0,838114.2671078915
2021-04-22,0,0.0,0.0,0.0,838114.2671078915
2021-04-25,0,0.0,0.0,0.0,838114.2671078915
2021-04-26,0,0.0,0.0,0.0,838114.2671078915
2021-04-27,0,0.0,0.0,0.0,838114.2671078915
2021-04-28,0,0.0,0.0,0.0,838114.2671078915
2021-04-29,0,0.0,0.0,0.0,838114.2671078915
2021-05-02,0,0.0,0.0,0.0,838114.2671078915
2021-05-03,0,0.0,0.0,0.0,838114.2671078915
2021-05-04,0,0.0,0.0,0.0,838114.2671078915
2021-05-05,0,0.0,0.0,0.0,838114.2671078915
2021-05-06,0,0.0,0.0,0.0,838114.2671078915
2021-05-09,0,0.0,0.0,0.0,838114.2671078915
2021-05-10,0,0.0,0.0,0.0,838114.2671078915
2021-05-11,0,0.0,0.0,0.0,838114.2671078915
2021-05-12,0,0.0,0.0,0.0,838114.2671078915
2021-05-13,0,0.0,0.0,0.0,838114.2671078915
2021-05-16,0,0.0,0.0,0.0,838114.2671078915
2021-05-17,0,0.0,0.0,0.0,838114.2671078915
2021-05-18,0,0.0,0.0,0.0,838114.2671078915
2021-05-19,0,0.0,0.0,0.0,838114.2671078915
2021-05-20,0,0.0,0.0,0.0,838114.2671078915
2021-05-23,0,0.0,0.0,0.0,838114.2671078915
2021-05-24,0,0.0,0.0,0.0,838114.2671078915
2021-05-25,0,0.0,0.0,0.0,838114.2671078915
2021-05-27,0,0.0,0.0,0.0,838114.2671078915
2021-05-30,0,0.0,0.0,0.0,838114.2671078915
2021-05-31,0,0.0,0.0,0.0,838114.2671078915
2021-06-01,0,0.0,0.0,0.0,838114.2671078915
2021-06-02,0,0.0,0.0,0.0,838114.2671078915
2021-06-03,0,0.0,0.0,0.0,838114.2671078915
2021-06-06,0,0.0,0.0,0.0,838114.2671078915
2021-06-07,0,0.0,0.0,0.0,838114.2671078915
2021-06-08,0,0.0,0.0,0.0,838114.2671078915
2021-06-09,0,0.0,0.0,0.0,838114.2671078915
2021-06-10,0,0.0,0.0,0.0,838114.2671078915
2021-06-13,0,0.0,0.0,0.0,838114.2671078915
2021-06-14,0,0.0,0.0,0.0,838114.2671078915
2021-06-15,0,0.0,0.0,0.0,838114.2671078915
2021-06-16,0,0.0,0.0,0.0,838114.2671078915
2021-06-17,0,0.0,0.0,0.0,838114.2671078915
2021-06-20,0,0.0,0.0,0.0,838114.2671078915
2021-06-21,0,0.0,0.0,0.0,838114.2671078915
2021-06-22,0,0.0,0.0,0.0,838114.2671078915
2021-06-23,0,0.0,0.0,0.0,838114.2671078915
2021-06-24,0,0.0,0.0,0.0,838114.2671078915
2021-06-27,0,0.0,0.0,0.0,838114.2671078915
2021-06-28,0,0.0,0.0,0.0,838114.2671078915
2021-06-29,0,0.0,0.0,0.0,838114.2671078915
2021-06-30,0,0.0,0.0,0.0,838114.2671078915
2021-07-01,0,0.0,0.0,0.0,838114.2671078915
2021-07-04,0,0.0,0.0,0.0,838114.2671078915
2021-07-05,0,0.0,0.0,0.0,838114.2671078915
2021-07-06,0,0.0,0.0,0.0,838114.2671078915
2021-07-07,0,0.0,0.0,0.0,838114.2671078915
2021-07-08,0,0.0,0.0,0.0,838114.2671078915
2021-07-11,0,0.0,0.0,0.0,838114.2671078915
2021-07-12,0,0.0,0.0,0.0,838114.2671078915
2021-07-13,0,0.0,0.0,0.0,838114.2671078915
2021-07-14,0,0.0,0.0,0.0,838114.2671078915
2021-07-15,0,0.0,0.0,0.0,838114.2671078915
2021-07-18,0,0.0,0.0,0.0,838114.2671078915
